<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ABT.US,D,19881006,000000,1.6686,1.6726,1.6303,1.6377,30673094,0
ABT.US,D,19881007,000000,1.6531,1.6841,1.6531,1.6726,26638577,0
ABT.US,D,19881010,000000,1.657,1.6841,1.6493,1.6762,7615461,0
ABT.US,D,19881011,000000,1.6802,1.6952,1.6531,1.6952,8549530,0
ABT.US,D,19881012,000000,1.6762,1.6884,1.6612,1.6841,8806342,0
ABT.US,D,19881013,000000,1.6762,1.7421,1.6762,1.7225,21406959,0
ABT.US,D,19881014,000000,1.7309,1.7615,1.7309,1.7502,14354838,0
ABT.US,D,19881017,000000,1.7421,1.7502,1.7309,1.738,5730752,0
ABT.US,D,19881018,000000,1.738,1.7502,1.7309,1.7502,6654464,0
ABT.US,D,19881019,000000,1.7502,1.7502,1.7266,1.7344,7646530,0
ABT.US,D,19881020,000000,1.7421,1.7576,1.7344,1.7576,6265100,0
ABT.US,D,19881021,000000,1.738,1.7535,1.7309,1.7502,11591985,0
ABT.US,D,19881024,000000,1.7502,1.7535,1.738,1.738,6016567,0
ABT.US,D,19881025,000000,1.7344,1.7535,1.7344,1.7502,4256125,0
ABT.US,D,19881026,000000,1.7535,1.7767,1.7502,1.7535,16612343,0
ABT.US,D,19881027,000000,1.7535,1.7535,1.7309,1.7421,7540902,0
ABT.US,D,19881028,000000,1.738,1.7535,1.738,1.7502,4125645,0
ABT.US,D,19881031,000000,1.738,1.738,1.7225,1.7309,6161545,0
ABT.US,D,19881101,000000,1.7266,1.7502,1.7266,1.7421,6816011,0
ABT.US,D,19881102,000000,1.738,1.738,1.7225,1.738,8617877,0
ABT.US,D,19881103,000000,1.7225,1.7344,1.7225,1.7225,6055910,0
ABT.US,D,19881104,000000,1.7115,1.738,1.6952,1.7036,6169826,0
ABT.US,D,19881107,000000,1.6686,1.6841,1.6686,1.6802,4889884,0
ABT.US,D,19881108,000000,1.6841,1.6884,1.6686,1.6762,5761814,0
ABT.US,D,19881109,000000,1.657,1.6726,1.6531,1.6531,8938894,0
ABT.US,D,19881110,000000,1.6456,1.6531,1.634,1.6456,8831193,0
ABT.US,D,19881111,000000,1.6222,1.634,1.6183,1.6222,10925090,0
ABT.US,D,19881114,000000,1.6147,1.6303,1.6031,1.6262,7750079,0
ABT.US,D,19881115,000000,1.6262,1.6303,1.6031,1.6147,7654808,0
ABT.US,D,19881116,000000,1.6147,1.6147,1.5951,1.6069,6260954,0
ABT.US,D,19881117,000000,1.6069,1.6183,1.6031,1.6031,6066273,0
ABT.US,D,19881118,000000,1.6147,1.6222,1.6069,1.6183,6760091,0
ABT.US,D,19881121,000000,1.6069,1.6147,1.5912,1.5992,8414902,0
ABT.US,D,19881122,000000,1.5992,1.6069,1.5912,1.5992,8108382,0
ABT.US,D,19881123,000000,1.6031,1.6303,1.5992,1.6222,8396265,0
ABT.US,D,19881125,000000,1.6147,1.6147,1.5951,1.5992,6308593,0
ABT.US,D,19881128,000000,1.6069,1.6262,1.6031,1.6222,5219189,0
ABT.US,D,19881129,000000,1.6222,1.657,1.6147,1.6493,7719017,0
ABT.US,D,19881130,000000,1.6493,1.6686,1.6456,1.657,5846737,0
ABT.US,D,19881201,000000,1.657,1.6686,1.6417,1.6493,5792886,0
ABT.US,D,19881202,000000,1.634,1.657,1.634,1.657,5043141,0
ABT.US,D,19881205,000000,1.657,1.6762,1.657,1.6762,6896785,0
ABT.US,D,19881206,000000,1.6686,1.6952,1.6686,1.6884,10649632,0
ABT.US,D,19881207,000000,1.6841,1.7036,1.6841,1.7036,7217806,0
ABT.US,D,19881208,000000,1.6952,1.7115,1.6884,1.7036,6998268,0
ABT.US,D,19881209,000000,1.6993,1.7266,1.6993,1.7115,12234028,0
ABT.US,D,19881212,000000,1.7148,1.7225,1.7036,1.7036,8375555,0
ABT.US,D,19881213,000000,1.6993,1.7115,1.6884,1.7036,6159473,0
ABT.US,D,19881214,000000,1.6993,1.7148,1.6952,1.7036,6921640,0
ABT.US,D,19881215,000000,1.6993,1.6993,1.6612,1.6686,8180874,0
ABT.US,D,19881216,000000,1.6802,1.6841,1.6686,1.6762,11308244,0
ABT.US,D,19881219,000000,1.6726,1.6952,1.6726,1.6952,7462195,0
ABT.US,D,19881220,000000,1.6952,1.7036,1.6884,1.6952,6010349,0
ABT.US,D,19881221,000000,1.6952,1.7076,1.6884,1.7076,7694162,0
ABT.US,D,19881222,000000,1.6993,1.7036,1.6762,1.6802,6513636,0
ABT.US,D,19881223,000000,1.6802,1.7036,1.6802,1.6993,1961341,0
ABT.US,D,19881227,000000,1.6952,1.7036,1.6802,1.6952,3705209,0
ABT.US,D,19881228,000000,1.6993,1.6993,1.6841,1.6952,6157400,0
ABT.US,D,19881229,000000,1.6841,1.7344,1.6802,1.7309,6857434,0
ABT.US,D,19881230,000000,1.7225,1.7421,1.7225,1.7344,5384875,0
ABT.US,D,19890103,000000,1.7344,1.7344,1.7115,1.7225,7561609,0
ABT.US,D,19890104,000000,1.7225,1.7502,1.7225,1.7502,6789088,0
ABT.US,D,19890105,000000,1.738,1.7615,1.7344,1.7421,5618915,0
ABT.US,D,19890106,000000,1.7421,1.7576,1.7148,1.7225,6726956,0
ABT.US,D,19890109,000000,1.7115,1.7148,1.6762,1.6952,13190878,0
ABT.US,D,19890110,000000,1.6952,1.6952,1.6802,1.6952,9338618,0
ABT.US,D,19890111,000000,1.6952,1.7148,1.692,1.7148,4970651,0
ABT.US,D,19890112,000000,1.7036,1.7148,1.6993,1.7148,9172932,0
ABT.US,D,19890113,000000,1.7148,1.738,1.7148,1.7266,7536755,0
ABT.US,D,19890116,000000,1.7115,1.7266,1.7036,1.7266,5447014,0
ABT.US,D,19890117,000000,1.7266,1.7266,1.7115,1.7115,6190537,0
ABT.US,D,19890118,000000,1.7115,1.7148,1.6884,1.7115,10009660,0
ABT.US,D,19890119,000000,1.6993,1.7148,1.6993,1.7115,7383498,0
ABT.US,D,19890120,000000,1.7036,1.7115,1.6762,1.6952,7847426,0
ABT.US,D,19890123,000000,1.6952,1.7115,1.6884,1.692,6457707,0
ABT.US,D,19890124,000000,1.692,1.7266,1.6762,1.7266,9810832,0
ABT.US,D,19890125,000000,1.7502,1.7576,1.7309,1.7535,13182597,0
ABT.US,D,19890126,000000,1.7535,1.7767,1.746,1.7652,9736274,0
ABT.US,D,19890127,000000,1.7809,1.7847,1.7652,1.769,13435269,0
ABT.US,D,19890130,000000,1.7728,1.7847,1.769,1.7809,7404205,0
ABT.US,D,19890131,000000,1.7767,1.7767,1.7535,1.7767,9858466,0
ABT.US,D,19890201,000000,1.769,1.7809,1.7502,1.7535,5623053,0
ABT.US,D,19890202,000000,1.7652,1.7961,1.7652,1.7847,11687255,0
ABT.US,D,19890203,000000,1.7809,1.8154,1.7767,1.8154,11157051,0
ABT.US,D,19890206,000000,1.8192,1.8232,1.7961,1.7961,9384182,0
ABT.US,D,19890207,000000,1.7961,1.827,1.7922,1.8232,10541936,0
ABT.US,D,19890208,000000,1.8312,1.8423,1.808,1.827,10645494,0
ABT.US,D,19890209,000000,1.8154,1.8192,1.7767,1.7961,9672070,0
ABT.US,D,19890210,000000,1.769,1.8039,1.769,1.769,8545384,0
ABT.US,D,19890213,000000,1.7652,1.7847,1.7535,1.7535,10572999,0
ABT.US,D,19890214,000000,1.7652,1.769,1.746,1.7576,10537793,0
ABT.US,D,19890215,000000,1.7652,1.808,1.7576,1.808,9587155,0
ABT.US,D,19890216,000000,1.8312,1.8423,1.8232,1.8312,14124952,0
ABT.US,D,19890217,000000,1.8463,1.8774,1.8423,1.8774,16914726,0
ABT.US,D,19890221,000000,1.8774,1.9117,1.8696,1.9117,15398681,0
ABT.US,D,19890222,000000,1.9044,1.9044,1.8346,1.8463,9578865,0
ABT.US,D,19890223,000000,1.8423,1.8735,1.8423,1.8617,7540902,0
ABT.US,D,19890224,000000,1.8696,1.8696,1.827,1.827,9083877,0
ABT.US,D,19890227,000000,1.8312,1.8579,1.827,1.8423,5840520,0
ABT.US,D,19890228,000000,1.8463,1.8579,1.8346,1.8545,10289259,0
ABT.US,D,19890301,000000,1.8696,1.9008,1.8617,1.8849,13712795,0
ABT.US,D,19890302,000000,1.8774,1.8964,1.8312,1.8617,7379353,0
ABT.US,D,19890303,000000,1.8579,1.8774,1.8545,1.8696,4357607,0
ABT.US,D,19890306,000000,1.8696,1.8811,1.8696,1.8811,8868482,0
ABT.US,D,19890307,000000,1.8811,1.8811,1.8696,1.8735,9011382,0
ABT.US,D,19890308,000000,1.8735,1.8888,1.8617,1.8774,8363127,0
ABT.US,D,19890309,000000,1.8849,1.8964,1.8811,1.8888,7130824,0
ABT.US,D,19890310,000000,1.8888,1.8888,1.8774,1.8849,6855362,0
ABT.US,D,19890313,000000,1.8888,1.9117,1.8849,1.8964,9224711,0
ABT.US,D,19890314,000000,1.9008,1.9117,1.9008,1.9044,4759408,0
ABT.US,D,19890315,000000,1.9199,1.9508,1.9199,1.9313,8572311,0
ABT.US,D,19890316,000000,1.9352,1.9471,1.9274,1.9274,6432857,0
ABT.US,D,19890317,000000,1.8312,1.8888,1.827,1.8545,17086629,0
ABT.US,D,19890320,000000,1.8579,1.8774,1.8505,1.8735,5596130,0
ABT.US,D,19890321,000000,1.8774,1.8964,1.8774,1.8964,7201241,0
ABT.US,D,19890322,000000,1.8964,1.8964,1.8735,1.8774,7801859,0
ABT.US,D,19890323,000000,1.8774,1.8888,1.8696,1.8735,8785636,0
ABT.US,D,19890327,000000,1.8735,1.9117,1.8617,1.9117,5971000,0
ABT.US,D,19890328,000000,1.9239,1.958,1.9199,1.9508,9696925,0
ABT.US,D,19890329,000000,1.9508,1.9662,1.9471,1.9508,5817736,0
ABT.US,D,19890330,000000,1.9388,1.9662,1.9388,1.9622,4657918,0
ABT.US,D,19890331,000000,1.958,1.9853,1.958,1.9853,9106655,0
ABT.US,D,19890403,000000,1.9935,1.9935,1.9543,1.958,9471169,0
ABT.US,D,19890404,000000,1.9543,1.9622,1.9508,1.958,4390744,0
ABT.US,D,19890405,000000,1.9622,1.9622,1.9388,1.9508,4378324,0
ABT.US,D,19890406,000000,1.9352,1.9622,1.9313,1.9622,9959949,0
ABT.US,D,19890407,000000,1.9622,1.9894,1.958,1.9894,5850878,0
ABT.US,D,19890410,000000,1.9813,2.0047,1.9701,1.9969,4390744,0
ABT.US,D,19890411,000000,1.9935,2.0087,1.9853,2.0047,7634098,0
ABT.US,D,19890412,000000,2.0087,2.0357,1.9935,1.9969,10183635,0
ABT.US,D,19890413,000000,1.9853,1.9935,1.958,1.9813,4527436,0
ABT.US,D,19890414,000000,2.0087,2.0316,1.9894,2.0238,7484983,0
ABT.US,D,19890417,000000,2.0316,2.0316,2.0087,2.0124,5944077,0
ABT.US,D,19890418,000000,2.0124,2.0203,1.9969,2.0163,8040037,0
ABT.US,D,19890419,000000,2.0238,2.0316,1.9969,1.9969,8193301,0
ABT.US,D,19890420,000000,2.0087,2.0203,1.9701,1.9813,6325164,0
ABT.US,D,19890421,000000,1.9853,2.0087,1.9813,2.0047,5289609,0
ABT.US,D,19890424,000000,1.9935,1.9969,1.9853,1.9935,6045561,0
ABT.US,D,19890425,000000,1.9935,1.9935,1.9662,1.9662,3400755,0
ABT.US,D,19890426,000000,1.9777,1.9853,1.958,1.9701,7953051,0
ABT.US,D,19890427,000000,1.9813,2.0238,1.9777,2.0238,7221950,0
ABT.US,D,19890428,000000,2.0238,2.0238,2.0087,2.0163,6173969,0
ABT.US,D,19890501,000000,2.0087,2.0124,1.9935,2.0087,6710385,0
ABT.US,D,19890502,000000,2.0163,2.0238,1.9935,2.0124,9858466,0
ABT.US,D,19890503,000000,2.0087,2.0396,2.0087,2.0396,5749391,0
ABT.US,D,19890504,000000,2.0396,2.0549,2.0316,2.0396,5215046,0
ABT.US,D,19890505,000000,2.0471,2.0471,2.0124,2.0316,6509494,0
ABT.US,D,19890508,000000,2.0316,2.0316,1.9969,2.0163,5540212,0
ABT.US,D,19890509,000000,2.0238,2.0434,2.0238,2.0396,5641692,0
ABT.US,D,19890510,000000,2.0357,2.0549,2.0316,2.0396,6097337,0
ABT.US,D,19890511,000000,2.0586,2.0668,2.0549,2.0668,5463578,0
ABT.US,D,19890512,000000,2.0935,2.1204,2.086,2.1167,10900235,0
ABT.US,D,19890515,000000,2.1204,2.1826,2.1204,2.1826,8793915,0
ABT.US,D,19890516,000000,2.171,2.1979,2.171,2.19,10568856,0
ABT.US,D,19890517,000000,2.19,2.2211,2.1826,2.2211,7004483,0
ABT.US,D,19890518,000000,2.2056,2.2172,2.1826,2.1826,9003101,0
ABT.US,D,19890519,000000,2.1631,2.1746,2.1399,2.1554,22865019,0
ABT.US,D,19890522,000000,2.171,2.1826,2.1631,2.171,18896780,0
ABT.US,D,19890523,000000,2.1631,2.167,2.1364,2.1399,9810832,0
ABT.US,D,19890524,000000,2.1399,2.1399,2.1091,2.1244,8876766,0
ABT.US,D,19890525,000000,2.1091,2.1167,2.1091,2.1091,4278906,0
ABT.US,D,19890526,000000,2.1132,2.1476,2.1091,2.1434,4707627,0
ABT.US,D,19890530,000000,2.1434,2.1554,2.0897,2.1167,6658607,0
ABT.US,D,19890531,000000,2.1167,2.1826,2.1167,2.1631,4334822,0
ABT.US,D,19890601,000000,2.1591,2.19,2.1591,2.1746,4794612,0
ABT.US,D,19890602,000000,2.1862,2.225,2.1862,2.225,6399720,0
ABT.US,D,19890605,000000,2.2172,2.2211,2.1937,2.1979,5065931,0
ABT.US,D,19890606,000000,2.2056,2.2133,2.1746,2.2056,6981703,0
ABT.US,D,19890607,000000,2.2094,2.2326,2.1979,2.2172,5154991,0
ABT.US,D,19890608,000000,2.1979,2.2133,2.1937,2.2094,6677242,0
ABT.US,D,19890609,000000,2.2056,2.2133,2.1631,2.1979,6490854,0
ABT.US,D,19890612,000000,2.19,2.1937,2.171,2.1862,3307557,0
ABT.US,D,19890613,000000,2.171,2.171,2.1167,2.1167,5643769,0
ABT.US,D,19890614,000000,2.0973,2.0973,2.0626,2.0821,9727989,0
ABT.US,D,19890615,000000,2.0704,2.0741,2.0316,2.0434,13213657,0
ABT.US,D,19890616,000000,2.0163,2.0704,2.0163,2.0704,17904716,0
ABT.US,D,19890619,000000,2.0668,2.1052,2.0668,2.0973,4937522,0
ABT.US,D,19890620,000000,2.0935,2.1091,2.0935,2.1052,7849498,0
ABT.US,D,19890621,000000,2.1132,2.1204,2.0935,2.0935,5360023,0
ABT.US,D,19890622,000000,2.0897,2.1167,2.0897,2.1167,5635481,0
ABT.US,D,19890623,000000,2.1324,2.1476,2.1167,2.1167,7348288,0
ABT.US,D,19890626,000000,2.1244,2.1826,2.1244,2.1554,12045563,0
ABT.US,D,19890627,000000,2.171,2.19,2.167,2.19,8361057,0
ABT.US,D,19890628,000000,2.1826,2.1862,2.1434,2.1631,5382811,0
ABT.US,D,19890629,000000,2.1554,2.1554,2.1167,2.1244,5560919,0
ABT.US,D,19890630,000000,2.1244,2.1244,2.1052,2.1167,8845693,0
ABT.US,D,19890703,000000,2.1132,2.1434,2.1132,2.1364,2481186,0
ABT.US,D,19890705,000000,2.1244,2.1554,2.1167,2.1434,3270275,0
ABT.US,D,19890706,000000,2.1554,2.1631,2.1399,2.1591,3554018,0
ABT.US,D,19890707,000000,2.1554,2.19,2.1434,2.1862,8298926,0
ABT.US,D,19890710,000000,2.1862,2.19,2.1785,2.1785,5012077,0
ABT.US,D,19890711,000000,2.1862,2.2018,2.1862,2.2018,5846737,0
ABT.US,D,19890712,000000,2.2018,2.2172,2.1979,2.2133,4939592,0
ABT.US,D,19890713,000000,2.2211,2.2403,2.2018,2.2403,4778043,0
ABT.US,D,19890714,000000,2.2403,2.2634,2.225,2.2482,8516391,0
ABT.US,D,19890717,000000,2.2596,2.2828,2.2482,2.2713,6424573,0
ABT.US,D,19890718,000000,2.2713,2.2869,2.2596,2.2869,5403517,0
ABT.US,D,19890719,000000,2.2869,2.3369,2.2751,2.3061,6505346,0
ABT.US,D,19890720,000000,2.2983,2.3061,2.2596,2.2634,9338618,0
ABT.US,D,19890721,000000,2.2596,2.3061,2.2596,2.3061,5318602,0
ABT.US,D,19890724,000000,2.2675,2.2828,2.2596,2.2751,5107348,0
ABT.US,D,19890725,000000,2.2828,2.2944,2.252,2.252,6840865,0
ABT.US,D,19890726,000000,2.2675,2.3174,2.2482,2.3099,4225054,0
ABT.US,D,19890727,000000,2.3448,2.387,2.3407,2.3831,8468754,0
ABT.US,D,19890728,000000,2.3681,2.395,2.3681,2.395,7300649,0
ABT.US,D,19890731,000000,2.387,2.4143,2.3831,2.4143,5732823,0
ABT.US,D,19890801,000000,2.4181,2.4219,2.3561,2.391,8682077,0
ABT.US,D,19890802,000000,2.3831,2.387,2.3407,2.3717,3583018,0
ABT.US,D,19890803,000000,2.3681,2.3793,2.3448,2.3448,3877112,0
ABT.US,D,19890804,000000,2.3256,2.3407,2.3099,2.3328,5567137,0
ABT.US,D,19890807,000000,2.3256,2.3407,2.3136,2.3407,8147734,0
ABT.US,D,19890808,000000,2.3448,2.3448,2.3328,2.3369,5204691,0
ABT.US,D,19890809,000000,2.3369,2.3448,2.2944,2.3136,6791160,0
ABT.US,D,19890810,000000,2.3061,2.3407,2.2983,2.3328,7890914,0
ABT.US,D,19890811,000000,2.3487,2.3599,2.2869,2.2944,6430788,0
ABT.US,D,19890814,000000,2.2869,2.2907,2.2675,2.2713,9914386,0
ABT.US,D,19890815,000000,2.2713,2.2869,2.2675,2.2751,5875728,0
ABT.US,D,19890816,000000,2.2869,2.3061,2.2713,2.2983,6608900,0
ABT.US,D,19890817,000000,2.3061,2.3256,2.2983,2.3256,8969965,0
ABT.US,D,19890818,000000,2.3256,2.3561,2.3256,2.3407,4415602,0
ABT.US,D,19890821,000000,2.3136,2.3256,2.2713,2.2828,8474974,0
ABT.US,D,19890822,000000,2.2828,2.3061,2.2675,2.2944,6662751,0
ABT.US,D,19890823,000000,2.2983,2.3136,2.2751,2.2907,6347940,0
ABT.US,D,19890824,000000,2.3136,2.3831,2.3061,2.3369,11542277,0
ABT.US,D,19890825,000000,2.3256,2.3407,2.3099,2.3136,6724893,0
ABT.US,D,19890828,000000,2.3061,2.3448,2.2983,2.3448,4394888,0
ABT.US,D,19890829,000000,2.3448,2.3561,2.3219,2.3256,5807383,0
ABT.US,D,19890830,000000,2.3136,2.3448,2.3061,2.3174,8450110,0
ABT.US,D,19890831,000000,2.3219,2.3407,2.3136,2.3219,5620988,0
ABT.US,D,19890901,000000,2.3219,2.3487,2.3174,2.3487,9088018,0
ABT.US,D,19890905,000000,2.3448,2.3599,2.3448,2.3487,4918882,0
ABT.US,D,19890906,000000,2.3407,2.3407,2.2675,2.2869,6374867,0
ABT.US,D,19890907,000000,2.2907,2.3099,2.2675,2.2675,6107694,0
ABT.US,D,19890908,000000,2.2675,2.3136,2.2289,2.3099,8489472,0
ABT.US,D,19890911,000000,2.3099,2.3099,2.2751,2.2869,4136001,0
ABT.US,D,19890912,000000,2.3061,2.3136,2.2944,2.3136,6256817,0
ABT.US,D,19890913,000000,2.3136,2.3174,2.2751,2.2828,4871244,0
ABT.US,D,19890914,000000,2.2869,2.2983,2.2596,2.2907,5540212,0
ABT.US,D,19890915,000000,2.2828,2.3136,2.2828,2.3099,12838788,0
ABT.US,D,19890918,000000,2.3136,2.3717,2.3136,2.3681,6816011,0
ABT.US,D,19890919,000000,2.3681,2.3831,2.3487,2.3561,7758367,0
ABT.US,D,19890920,000000,2.3407,2.3487,2.3136,2.3136,8528817,0
ABT.US,D,19890921,000000,2.2944,2.3174,2.2751,2.2751,6476352,0
ABT.US,D,19890922,000000,2.2713,2.3136,2.2634,2.2944,10080080,0
ABT.US,D,19890925,000000,2.3061,2.3061,2.2482,2.2675,5314455,0
ABT.US,D,19890926,000000,2.2751,2.2944,2.2482,2.252,7451842,0
ABT.US,D,19890927,000000,2.252,2.2869,2.2482,2.2828,5776310,0
ABT.US,D,19890928,000000,2.2907,2.3561,2.2907,2.3487,5672763,0
ABT.US,D,19890929,000000,2.3561,2.3641,2.3369,2.3407,4488090,0
ABT.US,D,19891002,000000,2.3448,2.3831,2.3219,2.3681,3583018,0
ABT.US,D,19891003,000000,2.3681,2.387,2.3599,2.387,9715562,0
ABT.US,D,19891004,000000,2.399,2.4371,2.391,2.4219,9464959,0
ABT.US,D,19891005,000000,2.4143,2.4605,2.4103,2.445,6285809,0
ABT.US,D,19891006,000000,2.4722,2.4722,2.4605,2.4722,6905069,0
ABT.US,D,19891009,000000,2.476,2.4992,2.476,2.4953,4394888,0
ABT.US,D,19891010,000000,2.4915,2.5301,2.4874,2.5148,4991364,0
ABT.US,D,19891011,000000,2.5183,2.5183,2.4722,2.4915,5743178,0
ABT.US,D,19891012,000000,2.4915,2.5069,2.4722,2.4722,6439067,0
ABT.US,D,19891013,000000,2.476,2.476,2.2675,2.2713,13638238,0
ABT.US,D,19891016,000000,2.2869,2.4915,2.2869,2.399,22626844,0
ABT.US,D,19891017,000000,2.3641,2.4181,2.3328,2.399,9121149,0
ABT.US,D,19891018,000000,2.3793,2.4528,2.3793,2.445,8835340,0
ABT.US,D,19891019,000000,2.4528,2.5183,2.4528,2.4915,12321015,0
ABT.US,D,19891020,000000,2.476,2.4915,2.449,2.476,9725918,0
ABT.US,D,19891023,000000,2.4722,2.4953,2.4722,2.4915,4952017,0
ABT.US,D,19891024,000000,2.4915,2.4915,2.4025,2.4722,8744210,0
ABT.US,D,19891025,000000,2.4605,2.4722,2.4371,2.4413,5078351,0
ABT.US,D,19891026,000000,2.4371,2.4413,2.4181,2.4258,4220919,0
ABT.US,D,19891027,000000,2.4181,2.4335,2.3641,2.387,5670687,0
ABT.US,D,19891030,000000,2.387,2.4103,2.3793,2.395,3883323,0
ABT.US,D,19891031,000000,2.4103,2.4219,2.399,2.4103,7998616,0
ABT.US,D,19891101,000000,2.4103,2.4335,2.399,2.4219,5418015,0
ABT.US,D,19891102,000000,2.399,2.4219,2.395,2.4103,7530548,0
ABT.US,D,19891103,000000,2.399,2.4143,2.3755,2.387,3446322,0
ABT.US,D,19891106,000000,2.387,2.387,2.3448,2.3448,4639278,0
ABT.US,D,19891107,000000,2.3448,2.387,2.3328,2.3681,8856055,0
ABT.US,D,19891108,000000,2.3755,2.4219,2.3755,2.4025,9653428,0
ABT.US,D,19891109,000000,2.4103,2.4371,2.4025,2.4181,10098715,0
ABT.US,D,19891110,000000,2.4143,2.4643,2.4143,2.4643,7621677,0
ABT.US,D,19891113,000000,2.4722,2.476,2.445,2.449,9088018,0
ABT.US,D,19891114,000000,2.445,2.4528,2.391,2.4219,5287538,0
ABT.US,D,19891115,000000,2.4103,2.4181,2.3717,2.4143,8240932,0
ABT.US,D,19891116,000000,2.4143,2.4143,2.395,2.4143,6366578,0
ABT.US,D,19891117,000000,2.4219,2.445,2.4181,2.4413,4908522,0
ABT.US,D,19891120,000000,2.445,2.449,2.4371,2.449,4452878,0
ABT.US,D,19891121,000000,2.4413,2.4528,2.4181,2.4335,6954778,0
ABT.US,D,19891122,000000,2.4335,2.4953,2.4258,2.4874,6534342,0
ABT.US,D,19891124,000000,2.4953,2.5571,2.4953,2.5571,5368308,0
ABT.US,D,19891127,000000,2.5844,2.5996,2.5762,2.5881,8104244,0
ABT.US,D,19891128,000000,2.5646,2.5844,2.5453,2.58,5331028,0
ABT.US,D,19891129,000000,2.5687,2.5687,2.5453,2.5453,3887473,0
ABT.US,D,19891130,000000,2.5533,2.5607,2.5376,2.5571,6041419,0
ABT.US,D,19891201,000000,2.5607,2.5919,2.5607,2.5844,13288223,0
ABT.US,D,19891204,000000,2.5687,2.5844,2.5646,2.58,4639278,0
ABT.US,D,19891205,000000,2.5844,2.5844,2.5571,2.5571,6335516,0
ABT.US,D,19891206,000000,2.5571,2.5571,2.5183,2.5223,4974798,0
ABT.US,D,19891207,000000,2.5223,2.5301,2.4371,2.476,45353100,0
ABT.US,D,19891208,000000,2.4837,2.5069,2.4684,2.476,9102516,0
ABT.US,D,19891211,000000,2.4722,2.4722,2.3793,2.399,23043133,0
ABT.US,D,19891212,000000,2.4025,2.4181,2.3755,2.395,24965121,0
ABT.US,D,19891213,000000,2.391,2.391,2.3525,2.3717,24532261,0
ABT.US,D,19891214,000000,2.3717,2.4219,2.3681,2.4103,21612001,0
ABT.US,D,19891215,000000,2.3793,2.4335,2.3681,2.4103,19783216,0
ABT.US,D,19891218,000000,2.399,2.445,2.399,2.4025,14646868,0
ABT.US,D,19891219,000000,2.399,2.4025,2.3525,2.395,11596129,0
ABT.US,D,19891220,000000,2.399,2.4258,2.399,2.4143,8787698,0
ABT.US,D,19891221,000000,2.4258,2.4722,2.4219,2.4643,5055571,0
ABT.US,D,19891222,000000,2.4643,2.4992,2.4528,2.4837,6671030,0
ABT.US,D,19891226,000000,2.476,2.4953,2.476,2.4837,4720049,0
ABT.US,D,19891227,000000,2.4874,2.4953,2.476,2.4874,6602685,0
ABT.US,D,19891228,000000,2.4953,2.4992,2.4837,2.4874,11022427,0
ABT.US,D,19891229,000000,2.4915,2.5108,2.4915,2.5108,3560231,0
ABT.US,D,19900102,000000,2.5183,2.5571,2.5108,2.5571,11745244,0
ABT.US,D,19900103,000000,2.5607,2.5762,2.5453,2.5646,7105969,0
ABT.US,D,19900104,000000,2.5687,2.5762,2.5376,2.5607,7526404,0
ABT.US,D,19900105,000000,2.5533,2.5571,2.5223,2.5341,3930964,0
ABT.US,D,19900108,000000,2.5223,2.5496,2.5148,2.5453,7706585,0
ABT.US,D,19900109,000000,2.5415,2.5687,2.5341,2.5376,8056600,0
ABT.US,D,19900110,000000,2.5223,2.5341,2.4953,2.5029,5573348,0
ABT.US,D,19900111,000000,2.5108,2.5376,2.5108,2.5261,3421467,0
ABT.US,D,19900112,000000,2.5108,2.5108,2.476,2.476,4761474,0
ABT.US,D,19900115,000000,2.4684,2.4722,2.4258,2.445,6598547,0
ABT.US,D,19900116,000000,2.4258,2.4722,2.4219,2.4722,6573696,0
ABT.US,D,19900117,000000,2.4722,2.4953,2.4335,2.445,6269238,0
ABT.US,D,19900118,000000,2.445,2.4953,2.445,2.4953,4519152,0
ABT.US,D,19900119,000000,2.4953,2.5261,2.4915,2.5223,5705897,0
ABT.US,D,19900122,000000,2.5223,2.5223,2.4722,2.4722,5078351,0
ABT.US,D,19900123,000000,2.4796,2.4953,2.4413,2.449,8615799,0
ABT.US,D,19900124,000000,2.4103,2.476,2.399,2.4565,7192954,0
ABT.US,D,19900125,000000,2.4528,2.4643,2.3717,2.3755,5631337,0
ABT.US,D,19900126,000000,2.3831,2.4103,2.3641,2.399,5884009,0
ABT.US,D,19900129,000000,2.4103,2.4181,2.3755,2.395,5623053,0
ABT.US,D,19900130,000000,2.3831,2.4025,2.3561,2.387,6832583,0
ABT.US,D,19900131,000000,2.3831,2.4258,2.3831,2.4103,4314114,0
ABT.US,D,19900201,000000,2.4103,2.4297,2.399,2.4219,6339663,0
ABT.US,D,19900202,000000,2.4103,2.449,2.4103,2.4413,7725227,0
ABT.US,D,19900205,000000,2.4413,2.445,2.4219,2.4297,3806694,0
ABT.US,D,19900206,000000,2.4219,2.4219,2.399,2.4025,5285468,0
ABT.US,D,19900207,000000,2.395,2.4335,2.3793,2.4025,8135304,0
ABT.US,D,19900208,000000,2.4025,2.4219,2.3793,2.395,7482905,0
ABT.US,D,19900209,000000,2.395,2.399,2.3755,2.3793,4891955,0
ABT.US,D,19900212,000000,2.3717,2.3793,2.3525,2.3599,4177423,0
ABT.US,D,19900213,000000,2.3561,2.387,2.3525,2.387,10856743,0
