<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ABR.US,D,20080703,000000,4.1909,4.255,3.8704,3.9199,636259,0
ABR.US,D,20080707,000000,3.9442,4.1663,3.9297,4.0728,566411,0
ABR.US,D,20080708,000000,4.0381,4.7529,4.0281,4.6989,606925,0
ABR.US,D,20080709,000000,4.6791,4.6989,4.1909,4.2846,366694,0
ABR.US,D,20080710,000000,4.6201,4.6201,4.0479,4.1663,441266,0
ABR.US,D,20080711,000000,4.0135,4.2896,3.9247,4.1614,649055,0
ABR.US,D,20080714,000000,4.2402,4.4126,4.0084,4.0333,340292,0
ABR.US,D,20080715,000000,3.9988,4.4126,3.9493,4.1221,529036,0
ABR.US,D,20080716,000000,4.0971,4.4078,4.0825,4.2499,343810,0
ABR.US,D,20080717,000000,4.2499,4.5459,4.1909,4.4424,474079,0
ABR.US,D,20080718,000000,4.8071,5.2708,4.4574,4.5755,909032,0
ABR.US,D,20080721,000000,4.6791,5.1375,4.6791,4.9551,503307,0
ABR.US,D,20080722,000000,4.98,5.4875,4.8071,5.4581,439496,0
ABR.US,D,20080723,000000,5.4485,6.1585,5.2312,5.2954,1094597,0
ABR.US,D,20080724,000000,5.3987,5.5223,5.0241,5.1127,454204,0
ABR.US,D,20080725,000000,5.098,5.7485,5.098,5.3199,687710,0
ABR.US,D,20080728,000000,5.2708,5.8473,5.2708,5.5911,499108,0
ABR.US,D,20080729,000000,5.5665,5.8822,5.5223,5.8429,514149,0
ABR.US,D,20080730,000000,5.9861,6.0699,5.3053,5.3987,713319,0
ABR.US,D,20080731,000000,5.4531,5.6161,5.3151,5.4039,425272,0
ABR.US,D,20080801,000000,5.3836,5.769,5.3836,5.389,640113,0
ABR.US,D,20080804,000000,5.4088,5.5078,5.1227,5.2312,505712,0
ABR.US,D,20080805,000000,5.2214,5.6161,5.1178,5.4485,375645,0
ABR.US,D,20080806,000000,5.478,5.6112,5.4485,5.4678,352110,0
ABR.US,D,20080807,000000,5.4531,5.5025,5.31,5.325,498614,0
ABR.US,D,20080808,000000,5.6112,5.7442,5.4485,5.4631,1367751,0
ABR.US,D,20080811,000000,5.4236,5.9072,5.4236,5.8374,1119403,0
ABR.US,D,20080812,000000,5.779,5.9217,5.6701,5.8029,959732,0
ABR.US,D,20080813,000000,5.4971,5.5466,5.1819,5.3836,624756,0
ABR.US,D,20080814,000000,5.3298,5.5711,5.2954,5.3743,486881,0
ABR.US,D,20080815,000000,5.31,5.4875,4.7233,4.886,888294,0
ABR.US,D,20080818,000000,4.9551,5.2656,4.9503,5.1573,864955,0
ABR.US,D,20080819,000000,5.1723,5.1723,4.9302,4.9551,551080,0
ABR.US,D,20080820,000000,4.98,5.0735,4.9058,4.9503,390722,0
ABR.US,D,20080821,000000,5.0489,5.0539,4.7578,4.8222,692172,0
ABR.US,D,20080822,000000,4.7876,4.8567,4.6838,4.7284,341253,0
ABR.US,D,20080825,000000,4.8222,4.8222,4.3142,4.3288,842082,0
ABR.US,D,20080826,000000,4.3586,4.7678,4.3142,4.3338,454048,0
ABR.US,D,20080827,000000,4.3142,4.5755,4.1909,4.2697,467939,0
ABR.US,D,20080828,000000,4.2649,4.5261,4.2454,4.3338,614548,0
ABR.US,D,20080829,000000,4.2748,4.4768,4.2649,4.3437,415204,0
ABR.US,D,20080902,000000,4.5509,4.5853,4.3635,4.3882,402654,0
ABR.US,D,20080903,000000,4.4376,4.6693,4.3882,4.6591,504373,0
ABR.US,D,20080904,000000,4.6347,4.674,4.3487,4.5459,423835,0
ABR.US,D,20080905,000000,4.4424,4.5608,4.3536,4.4868,302715,0
ABR.US,D,20080908,000000,4.8614,4.8614,4.5608,4.7036,658458,0
ABR.US,D,20080909,000000,4.6989,4.7678,4.3684,4.3831,396433,0
ABR.US,D,20080910,000000,4.3981,4.5359,4.3142,4.4523,264391,0
ABR.US,D,20080911,000000,4.4126,4.4126,4.0184,4.255,492602,0
ABR.US,D,20080912,000000,4.1713,4.3388,4.1417,4.2105,245241,0
ABR.US,D,20080915,000000,4.0576,4.0873,3.9442,4.0676,707773,0
ABR.US,D,20080916,000000,3.9787,4.181,3.9493,3.9936,888946,0
ABR.US,D,20080917,000000,3.9442,4.043,3.6978,3.7668,883827,0
ABR.US,D,20080918,000000,3.7322,5.0289,3.7322,5.0289,1030029,0
ABR.US,D,20080919,000000,5.034,5.7832,4.7924,5.1326,1362457,0
ABR.US,D,20080922,000000,5.2065,5.2065,4.5903,4.7478,389901,0
ABR.US,D,20080923,000000,4.6347,4.7086,4.3635,4.5509,259525,0
ABR.US,D,20080924,000000,4.6347,4.8269,4.6347,4.6693,212381,0
ABR.US,D,20080925,000000,4.8071,4.8319,4.689,4.7825,292501,0
ABR.US,D,20080926,000000,4.6591,5.0289,4.5359,4.9996,297044,0
ABR.US,D,20080929,000000,4.9996,5.2164,4.5655,5.1277,512004,0
ABR.US,D,20080930,000000,5.0935,5.1573,4.763,4.9302,547408,0
ABR.US,D,20081001,000000,4.8269,4.916,4.7333,4.8762,155516,0
ABR.US,D,20081002,000000,4.8665,4.98,4.5608,4.6347,260872,0
ABR.US,D,20081003,000000,4.7383,5.0539,4.5655,4.7333,296585,0
ABR.US,D,20081006,000000,4.5311,4.5903,3.9442,4.2797,475839,0
ABR.US,D,20081007,000000,4.2697,4.5261,3.3084,3.3282,678344,0
ABR.US,D,20081008,000000,3.205,3.2344,2.712,3.0176,895339,0
ABR.US,D,20081009,000000,3.2986,3.2986,2.1644,2.2928,823140,0
ABR.US,D,20081010,000000,2.2631,2.5885,1.9968,2.5885,1354412,0
ABR.US,D,20081013,000000,2.8449,3.688,2.4896,2.8402,955225,0
ABR.US,D,20081014,000000,3.1456,3.4019,2.4896,2.7314,757181,0
ABR.US,D,20081015,000000,2.7314,2.7314,2.3173,2.3173,359621,0
ABR.US,D,20081016,000000,2.4009,2.712,2.3421,2.6673,554922,0
ABR.US,D,20081017,000000,2.7068,2.7068,2.5145,2.5836,501138,0
ABR.US,D,20081020,000000,2.8645,3.0816,2.5639,2.5984,403262,0
ABR.US,D,20081021,000000,2.5639,2.613,2.4157,2.4603,339915,0
ABR.US,D,20081022,000000,2.4009,2.4506,2.3173,2.3221,247560,0
ABR.US,D,20081023,000000,2.347,2.3813,2.0214,2.1843,1471040,0
ABR.US,D,20081024,000000,2.0265,2.1644,1.9725,2.0807,418268,0
ABR.US,D,20081027,000000,2.0956,2.1843,1.8982,1.8982,374100,0
ABR.US,D,20081028,000000,1.9231,2.0658,1.4153,1.9671,1407160,0
ABR.US,D,20081029,000000,1.9867,1.9968,1.5628,1.6714,1378492,0
ABR.US,D,20081030,000000,1.7308,1.8784,1.6617,1.711,851252,0
ABR.US,D,20081031,000000,1.6861,1.849,1.6763,1.775,1442150,0
ABR.US,D,20081103,000000,1.982,2.835,1.8735,2.2236,2045166,0
ABR.US,D,20081104,000000,2.4061,2.4157,2.0956,2.4157,1327791,0
ABR.US,D,20081105,000000,2.4896,2.6378,2.2334,2.347,735778,0
ABR.US,D,20081106,000000,2.4356,2.4408,2.1696,2.1891,446464,0
ABR.US,D,20081107,000000,2.1696,2.4408,2.135,2.1696,587806,0
ABR.US,D,20081110,000000,2.2186,2.4157,2.0214,2.0265,592483,0
ABR.US,D,20081111,000000,1.9725,2.1593,1.9725,2.0709,876401,0
ABR.US,D,20081112,000000,1.9525,2.0658,1.7059,2.0462,949084,0
ABR.US,D,20081113,000000,2.0214,2.1644,1.6023,2.1644,869812,0
ABR.US,D,20081114,000000,2.0905,2.0905,1.8094,1.9231,473352,0
ABR.US,D,20081117,000000,1.8735,2.0411,1.7258,1.775,318348,0
ABR.US,D,20081118,000000,1.7848,1.9574,1.6023,1.9574,763454,0
ABR.US,D,20081119,000000,1.8242,1.8294,1.1983,1.4002,1139201,0
ABR.US,D,20081120,000000,1.346,1.4052,0.8924,1.0846,1373020,0
ABR.US,D,20081121,000000,0.9317,1.06,0.8727,0.9171,659982,0
ABR.US,D,20081124,000000,0.9367,1.0058,0.8924,0.9567,460915,0
ABR.US,D,20081125,000000,0.9567,1.3066,0.9367,1.3066,604739,0
ABR.US,D,20081126,000000,1.2081,1.2771,1.06,1.2277,613122,0
ABR.US,D,20081128,000000,1.3066,1.3806,1.203,1.346,298303,0
ABR.US,D,20081201,000000,1.3756,1.3756,1.1586,1.1634,429904,0
ABR.US,D,20081202,000000,1.2425,1.4153,1.1881,1.346,346074,0
ABR.US,D,20081203,000000,1.2818,1.5084,1.2622,1.4248,281159,0
ABR.US,D,20081204,000000,1.4052,1.4795,1.3116,1.3163,244212,0
ABR.US,D,20081205,000000,1.3163,1.346,1.0997,1.2327,399027,0
ABR.US,D,20081208,000000,1.3116,1.331,1.2574,1.3215,351514,0
ABR.US,D,20081209,000000,1.331,1.356,1.2081,1.2523,292322,0
ABR.US,D,20081210,000000,1.2818,1.3116,1.1734,1.2425,303573,0
ABR.US,D,20081211,000000,1.2228,1.2918,1.1093,1.1093,279781,0
ABR.US,D,20081212,000000,1.1093,1.2178,1.1093,1.2178,231494,0
ABR.US,D,20081215,000000,1.203,1.2523,1.1192,1.1688,252030,0
ABR.US,D,20081216,000000,1.1833,1.3806,1.1734,1.346,349863,0
ABR.US,D,20081217,000000,1.3656,1.4547,1.2327,1.3412,428748,0
ABR.US,D,20081218,000000,1.3215,1.4298,1.2574,1.3412,326070,0
ABR.US,D,20081219,000000,1.3116,1.568,1.3116,1.4938,611692,0
ABR.US,D,20081222,000000,1.568,1.6023,1.4795,1.5385,371707,0
ABR.US,D,20081223,000000,1.5874,1.5874,1.5038,1.5484,281919,0
ABR.US,D,20081224,000000,1.622,1.6272,1.5385,1.553,136449,0
ABR.US,D,20081226,000000,1.553,1.5779,1.4052,1.4594,244397,0
ABR.US,D,20081229,000000,1.4497,1.4547,1.1634,1.2081,580764,0
ABR.US,D,20081230,000000,1.2425,1.3756,1.2129,1.3163,387882,0
ABR.US,D,20081231,000000,1.3066,1.4795,1.2327,1.4547,564644,0
ABR.US,D,20090102,000000,1.4795,1.6023,1.4347,1.5628,525403,0
ABR.US,D,20090105,000000,1.5335,1.7156,1.5335,1.6861,532846,0
ABR.US,D,20090106,000000,1.7258,1.7258,1.5874,1.657,372618,0
ABR.US,D,20090107,000000,1.622,1.6272,1.4497,1.4842,470438,0
ABR.US,D,20090108,000000,1.4692,1.4889,1.3806,1.4842,301074,0
ABR.US,D,20090109,000000,1.4889,1.558,1.4002,1.4153,229720,0
ABR.US,D,20090112,000000,1.4248,1.4889,1.3508,1.356,318373,0
ABR.US,D,20090113,000000,1.3508,1.4298,1.3508,1.4153,99987,0
ABR.US,D,20090114,000000,1.4298,1.4397,1.3508,1.3656,285348,0
ABR.US,D,20090115,000000,1.356,1.6272,1.3163,1.4547,603605,0
ABR.US,D,20090116,000000,1.5139,1.5235,1.2918,1.3116,292252,0
ABR.US,D,20090120,000000,1.4052,1.4052,1.1734,1.1734,242735,0
ABR.US,D,20090121,000000,1.1734,1.2327,1.0652,1.1833,333352,0
ABR.US,D,20090122,000000,1.1537,1.1586,1.0896,1.1044,129750,0
ABR.US,D,20090123,000000,1.0896,1.0896,1.0452,1.06,226005,0
ABR.US,D,20090126,000000,1.06,1.2818,1.06,1.1044,237365,0
ABR.US,D,20090127,000000,1.1389,1.1389,0.8924,0.9317,798437,0
ABR.US,D,20090128,000000,0.9071,1.0008,0.9071,0.9961,515302,0
ABR.US,D,20090129,000000,0.9911,1.0796,0.9418,1.0008,329000,0
ABR.US,D,20090130,000000,0.9859,1.0403,0.8727,0.8775,334035,0
ABR.US,D,20090202,000000,0.9171,0.9221,0.8379,0.858,234597,0
ABR.US,D,20090203,000000,0.8628,0.9123,0.7937,0.9123,310936,0
ABR.US,D,20090204,000000,0.9269,0.9269,0.7791,0.8037,287200,0
ABR.US,D,20090205,000000,0.7937,0.7937,0.7249,0.7446,241663,0
ABR.US,D,20090206,000000,0.7395,0.8379,0.7297,0.7791,297590,0
ABR.US,D,20090209,000000,0.7988,0.8531,0.784,0.8531,223705,0
ABR.US,D,20090210,000000,0.8628,0.8876,0.7446,0.7594,319461,0
ABR.US,D,20090211,000000,0.7739,0.7988,0.7395,0.7496,165520,0
ABR.US,D,20090212,000000,0.7348,0.7642,0.7348,0.7594,119008,0
ABR.US,D,20090213,000000,0.7642,0.8136,0.7395,0.7446,140528,0
ABR.US,D,20090217,000000,0.7395,0.7395,0.7004,0.7004,239173,0
ABR.US,D,20090218,000000,0.7197,0.7791,0.6162,0.6162,260611,0
ABR.US,D,20090219,000000,0.6162,0.6162,0.41912,0.46855,1537531,0
ABR.US,D,20090220,000000,0.46855,0.48334,0.41912,0.4386,521777,0
ABR.US,D,20090223,000000,0.46342,0.48835,0.42901,0.42901,367974,0
ABR.US,D,20090224,000000,0.42397,0.42901,0.40425,0.42901,604744,0
ABR.US,D,20090225,000000,0.42397,0.42397,0.35,0.36969,595872,0
ABR.US,D,20090226,000000,0.3797,0.38944,0.33533,0.33533,521186,0
ABR.US,D,20090227,000000,0.32544,0.36497,0.28597,0.28597,973406,0
ABR.US,D,20090302,000000,0.29583,0.30088,0.27604,0.28597,276644,0
ABR.US,D,20090303,000000,0.28597,0.33533,0.28597,0.31558,307149,0
ABR.US,D,20090304,000000,0.33533,0.35,0.32544,0.34019,463790,0
ABR.US,D,20090305,000000,0.39448,0.39448,0.30088,0.33031,266073,0
ABR.US,D,20090306,000000,0.33031,0.33031,0.29583,0.32042,227335,0
ABR.US,D,20090309,000000,0.28597,0.31558,0.28597,0.30571,252185,0
ABR.US,D,20090310,000000,0.30088,0.36969,0.30088,0.33533,165550,0
ABR.US,D,20090311,000000,0.34511,0.42901,0.32042,0.41425,222611,0
ABR.US,D,20090312,000000,0.38944,0.562,0.38457,0.557,448244,0
ABR.US,D,20090313,000000,0.5669,0.6854,0.5669,0.6015,445293,0
ABR.US,D,20090316,000000,0.6412,0.6657,0.5177,0.5274,318506,0
ABR.US,D,20090317,000000,0.5228,0.5324,0.46342,0.48835,217354,0
ABR.US,D,20090318,000000,0.48835,0.5472,0.47309,0.5472,361611,0
ABR.US,D,20090319,000000,0.5818,0.5966,0.5177,0.5472,204800,0
ABR.US,D,20090320,000000,0.5916,0.6756,0.49803,0.49803,846637,0
ABR.US,D,20090323,000000,0.6162,0.6311,0.5274,0.5669,311457,0
ABR.US,D,20090324,000000,0.5916,0.5916,0.5424,0.5472,171134,0
ABR.US,D,20090325,000000,0.5669,0.5916,0.5079,0.5424,301843,0
ABR.US,D,20090326,000000,0.5669,0.5772,0.49299,0.5228,442518,0
ABR.US,D,20090327,000000,0.5127,0.5372,0.43409,0.44378,369400,0
ABR.US,D,20090330,000000,0.44378,0.47309,0.36969,0.36969,452516,0
ABR.US,D,20090331,000000,0.3797,0.40425,0.34511,0.35497,545426,0
ABR.US,D,20090401,000000,0.39448,0.39448,0.34019,0.35996,359974,0
ABR.US,D,20090402,000000,0.38457,0.41425,0.36969,0.41425,523540,0
ABR.US,D,20090403,000000,0.41912,0.44378,0.38944,0.43409,234368,0
ABR.US,D,20090406,000000,0.44378,0.44378,0.38944,0.39448,398715,0
ABR.US,D,20090407,000000,0.41912,0.41912,0.38457,0.38457,351117,0
ABR.US,D,20090408,000000,0.39448,0.4386,0.38944,0.39939,243858,0
ABR.US,D,20090409,000000,0.41425,0.49299,0.40928,0.49299,435553,0
ABR.US,D,20090413,000000,0.46342,0.5228,0.46342,0.5079,626430,0
ABR.US,D,20090414,000000,0.5079,0.6657,0.5079,0.5718,1332355,0
ABR.US,D,20090415,000000,0.6311,0.6311,0.557,0.5916,287795,0
ABR.US,D,20090416,000000,0.6211,0.6261,0.5424,0.5868,422744,0
ABR.US,D,20090417,000000,0.5772,0.6506,0.5472,0.646,792866,0
ABR.US,D,20090420,000000,0.6211,0.6705,0.6211,0.6705,462608,0
ABR.US,D,20090421,000000,0.6902,0.6902,0.6114,0.646,297303,0
ABR.US,D,20090422,000000,0.6162,0.6705,0.6162,0.6607,191865,0
ABR.US,D,20090423,000000,0.6607,0.6756,0.646,0.6657,210071,0
ABR.US,D,20090424,000000,0.6657,0.8334,0.6657,0.7297,754608,0
ABR.US,D,20090427,000000,0.7297,0.9071,0.7297,0.8184,703533,0
ABR.US,D,20090428,000000,0.8037,0.9367,0.7642,0.9367,712244,0
ABR.US,D,20090429,000000,0.9612,1.3215,0.9612,1.2523,1265500,0
ABR.US,D,20090430,000000,1.3261,1.5038,1.2918,1.3855,1222652,0
ABR.US,D,20090501,000000,1.3608,1.6617,1.3508,1.5975,1272517,0
ABR.US,D,20090504,000000,1.7156,2.0857,1.6272,1.9428,1567589,0
ABR.US,D,20090505,000000,1.9867,1.9968,1.4842,1.7603,2832019,0
ABR.US,D,20090506,000000,1.7506,1.8194,1.4795,1.5779,922882,0
ABR.US,D,20090507,000000,1.6617,1.7995,1.4547,1.5283,837484,0
ABR.US,D,20090508,000000,1.6516,1.6516,1.0946,1.1833,1796740,0
ABR.US,D,20090511,000000,1.1782,1.2771,1.0846,1.2277,729440,0
ABR.US,D,20090512,000000,1.2672,1.2672,1.06,1.0747,496816,0
ABR.US,D,20090513,000000,1.0503,1.06,0.858,0.8727,983237,0
ABR.US,D,20090514,000000,0.858,1.0353,0.8136,0.9367,496067,0
ABR.US,D,20090515,000000,0.9567,0.9567,0.8379,0.8531,464184,0
ABR.US,D,20090518,000000,0.9811,0.9811,0.8531,0.9515,421435,0
ABR.US,D,20090519,000000,0.9221,1.0353,0.8975,0.9515,505705,0
ABR.US,D,20090520,000000,0.9762,1.1688,0.9468,0.9662,1222469,0
ABR.US,D,20090521,000000,0.9515,0.9612,0.8628,0.8924,604778,0
ABR.US,D,20090522,000000,0.8975,0.9367,0.8628,0.8924,256988,0
ABR.US,D,20090526,000000,0.8825,0.9515,0.8628,0.9269,345244,0
ABR.US,D,20090527,000000,0.9269,0.9269,0.8825,0.9022,276133,0
ABR.US,D,20090528,000000,0.9269,0.9269,0.8628,0.8975,398133,0
ABR.US,D,20090529,000000,0.9071,0.9612,0.7691,0.7691,1487248,0
ABR.US,D,20090601,000000,0.7887,0.858,0.7887,0.8433,510853,0
ABR.US,D,20090602,000000,0.8433,0.8433,0.8037,0.8282,302521,0
ABR.US,D,20090603,000000,0.8379,0.8379,0.7988,0.8037,190936,0
ABR.US,D,20090604,000000,0.7887,0.8876,0.7887,0.8727,722443,0
ABR.US,D,20090605,000000,0.8876,0.9022,0.8531,0.858,405939,0
ABR.US,D,20090608,000000,0.858,0.8775,0.8136,0.8379,396924,0
ABR.US,D,20090609,000000,0.8676,0.8676,0.8136,0.8282,274160,0
ABR.US,D,20090610,000000,0.8379,0.8379,0.7887,0.7937,353446,0
ABR.US,D,20090611,000000,0.8037,1.06,0.784,1.0158,1684902,0
ABR.US,D,20090612,000000,1.0207,1.2277,1.0158,1.1093,2096141,0
ABR.US,D,20090615,000000,1.06,1.0796,0.8924,0.9911,890046,0
ABR.US,D,20090616,000000,0.9612,1.0058,0.9269,0.9911,574492,0
ABR.US,D,20090617,000000,0.9911,1.0107,0.9123,1.0107,282601,0
ABR.US,D,20090618,000000,1.0107,1.0305,0.9713,0.9713,312094,0
ABR.US,D,20090619,000000,0.9911,1.0008,0.9713,0.9859,254114,0
ABR.US,D,20090622,000000,0.9859,0.9859,0.8628,0.8825,454081,0
ABR.US,D,20090623,000000,0.8727,0.9269,0.8727,0.8876,280021,0
ABR.US,D,20090624,000000,0.9221,0.9367,0.8628,0.8727,362123,0
ABR.US,D,20090625,000000,0.8876,1.0008,0.8775,0.9961,360913,0
ABR.US,D,20090626,000000,0.9961,0.9961,0.8136,0.8282,4290785,0
ABR.US,D,20090629,000000,0.8531,0.8825,0.7988,0.8282,1041556,0
ABR.US,D,20090630,000000,0.848,0.8727,0.8037,0.8628,339986,0
ABR.US,D,20090701,000000,0.8876,0.9961,0.8676,0.9418,1226874,0
ABR.US,D,20090702,000000,0.9418,0.9418,0.8379,0.8531,432728,0
ABR.US,D,20090706,000000,0.8727,0.8727,0.8136,0.8282,254097,0
ABR.US,D,20090707,000000,0.7937,0.8184,0.7739,0.7937,361952,0
ABR.US,D,20090708,000000,0.7691,0.7937,0.7446,0.7594,273958,0
ABR.US,D,20090709,000000,0.7496,0.7791,0.7446,0.7544,145969,0
ABR.US,D,20090710,000000,0.7395,0.7544,0.7395,0.7395,130864,0
ABR.US,D,20090713,000000,0.7395,0.7594,0.7395,0.7496,246537,0
ABR.US,D,20090714,000000,0.7395,0.8184,0.7395,0.7691,424857,0
ABR.US,D,20090715,000000,0.7691,0.8084,0.7496,0.7739,661035,0
ABR.US,D,20090716,000000,0.7739,0.848,0.7691,0.848,308643,0
ABR.US,D,20090717,000000,0.8084,0.8775,0.8084,0.848,201087,0
ABR.US,D,20090720,000000,0.848,0.8628,0.784,0.784,152496,0
ABR.US,D,20090721,000000,0.7887,0.8037,0.7739,0.7739,93678,0
ABR.US,D,20090722,000000,0.7739,0.7887,0.7642,0.7642,91565,0
ABR.US,D,20090723,000000,0.7642,0.8184,0.7594,0.784,271523,0
ABR.US,D,20090724,000000,0.7544,0.8184,0.7496,0.8084,399579,0
ABR.US,D,20090727,000000,0.8084,0.8924,0.8037,0.8775,493366,0
ABR.US,D,20090728,000000,0.8876,0.9762,0.8876,0.9762,643390,0
ABR.US,D,20090729,000000,0.9418,0.9762,0.8628,0.8825,545847,0
ABR.US,D,20090730,000000,0.8876,0.9662,0.8876,0.9269,399872,0
ABR.US,D,20090731,000000,0.9367,0.9515,0.8876,0.8924,211726,0
ABR.US,D,20090803,000000,0.9123,0.9269,0.858,0.8676,249874,0
ABR.US,D,20090804,000000,0.8775,0.9468,0.848,0.9468,591996,0
ABR.US,D,20090805,000000,0.9515,1.0747,0.9367,1.0452,1897309,0
ABR.US,D,20090806,000000,1.0452,1.1291,0.9567,1.0305,1351039,0
ABR.US,D,20090807,000000,1.0452,1.0452,0.8975,1.0107,1250409,0
ABR.US,D,20090810,000000,0.9811,1.1192,0.9762,1.0305,839233,0
ABR.US,D,20090811,000000,1.0257,1.0846,0.9515,1.0846,554788,0
ABR.US,D,20090812,000000,1.0846,1.0846,1.0403,1.0403,360782,0
ABR.US,D,20090813,000000,1.0403,1.06,1.0257,1.0403,194907,0
ABR.US,D,20090814,000000,1.0353,1.0403,0.9567,0.9567,415041,0
ABR.US,D,20090817,000000,0.9269,0.9468,0.8876,0.8876,315003,0
ABR.US,D,20090818,000000,0.8924,0.9662,0.8924,0.9662,232884,0
ABR.US,D,20090819,000000,0.9515,0.9662,0.9071,0.9123,136637,0
ABR.US,D,20090820,000000,0.9269,0.9367,0.8975,0.9123,157520,0
ABR.US,D,20090821,000000,0.9022,0.9612,0.8727,0.8876,281997,0
ABR.US,D,20090824,000000,0.8876,0.9567,0.8876,0.9367,308173,0
ABR.US,D,20090825,000000,0.9367,1.0207,0.9269,0.9961,738321,0
ABR.US,D,20090826,000000,0.9961,1.0305,0.9367,0.9713,322540,0
ABR.US,D,20090827,000000,0.9612,1.0008,0.9367,0.9762,382386,0
ABR.US,D,20090828,000000,1.0008,1.1044,0.9859,1.0158,1329524,0
ABR.US,D,20090831,000000,1.0158,1.0158,0.9123,0.9567,390900,0
ABR.US,D,20090901,000000,0.9662,0.9961,0.9171,0.9269,394899,0
ABR.US,D,20090902,000000,0.9171,0.9221,0.8876,0.9022,484797,0
ABR.US,D,20090903,000000,0.9269,0.9515,0.9071,0.9269,142700,0
ABR.US,D,20090904,000000,0.9612,0.9713,0.9071,0.9269,143470,0
ABR.US,D,20090908,000000,0.9367,0.9612,0.9367,0.9468,145936,0
ABR.US,D,20090909,000000,0.9269,0.9515,0.9269,0.9418,312142,0
ABR.US,D,20090910,000000,0.9367,0.9515,0.9221,0.9367,245919,0
ABR.US,D,20090911,000000,0.9367,0.9468,0.8975,0.9269,250415,0
ABR.US,D,20090914,000000,0.9171,0.9317,0.9123,0.9269,101321,0
ABR.US,D,20090915,000000,0.9123,1.0551,0.9123,1.0058,1020378,0
ABR.US,D,20090916,000000,1.0353,1.0503,0.9811,1.0503,584855,0
ABR.US,D,20090917,000000,1.0452,1.3066,1.0452,1.3066,2753348,0
ABR.US,D,20090918,000000,1.3116,1.3508,1.1688,1.3261,1259284,0
ABR.US,D,20090921,000000,1.346,1.346,1.2228,1.2523,649961,0
ABR.US,D,20090922,000000,1.2869,1.6023,1.2869,1.5975,3429584,0
ABR.US,D,20090923,000000,1.5826,1.775,1.5038,1.5484,2441617,0
ABR.US,D,20090924,000000,1.568,1.568,1.3508,1.3708,1526083,0
ABR.US,D,20090925,000000,1.3412,1.4547,1.3362,1.3656,829784,0
ABR.US,D,20090928,000000,1.3806,1.5084,1.3806,1.4594,481859,0
ABR.US,D,20090929,000000,1.4795,1.5283,1.4153,1.4445,287638,0
ABR.US,D,20090930,000000,1.4795,1.4795,1.3656,1.4002,403912,0
ABR.US,D,20091001,000000,1.3806,1.4248,1.2672,1.4248,592404,0
ABR.US,D,20091002,000000,1.346,1.3806,1.2869,1.3608,459824,0
ABR.US,D,20091005,000000,1.3163,1.346,1.2968,1.3215,280332,0
ABR.US,D,20091006,000000,1.3215,1.3806,1.2968,1.2968,329727,0
ABR.US,D,20091007,000000,1.2918,1.3066,1.2523,1.2622,239004,0
ABR.US,D,20091008,000000,1.2869,1.3608,1.2869,1.3362,329690,0
ABR.US,D,20091009,000000,1.3362,1.4644,1.3163,1.3806,662847,0
ABR.US,D,20091012,000000,1.4002,1.4052,1.3066,1.331,253164,0
ABR.US,D,20091013,000000,1.331,1.331,1.2375,1.3261,599637,0
ABR.US,D,20091014,000000,1.3163,1.3163,1.2228,1.3163,673641,0
ABR.US,D,20091015,000000,1.2918,1.3656,1.2472,1.3656,540942,0
ABR.US,D,20091016,000000,1.2918,1.3163,1.2622,1.3017,302170,0
ABR.US,D,20091019,000000,1.2771,1.331,1.2672,1.3066,235227,0
ABR.US,D,20091020,000000,1.3017,1.3116,1.2178,1.2918,277330,0
ABR.US,D,20091021,000000,1.2721,1.2771,1.1983,1.1983,252853,0
ABR.US,D,20091022,000000,1.2081,1.2721,1.1438,1.2523,331440,0
ABR.US,D,20091023,000000,1.2277,1.2327,1.1586,1.203,255515,0
ABR.US,D,20091026,000000,1.1881,1.1983,1.1093,1.1243,393212,0
ABR.US,D,20091027,000000,1.1145,1.1488,0.9468,0.9961,424576,0
ABR.US,D,20091028,000000,0.9859,1.0452,0.8975,0.9071,339871,0
ABR.US,D,20091029,000000,0.8975,1.0698,0.8975,1.0452,414897,0
ABR.US,D,20091030,000000,1.0305,1.0452,0.9269,0.9859,213886,0
ABR.US,D,20091102,000000,1.0008,1.0257,0.9367,0.9468,100521,0
ABR.US,D,20091103,000000,0.9367,1.0452,0.9171,1.0452,147717,0
ABR.US,D,20091104,000000,1.0452,1.1093,0.9468,0.9859,295190,0
ABR.US,D,20091105,000000,0.9713,1.0403,0.9612,1.0403,275802,0
ABR.US,D,20091106,000000,1.0107,1.0107,0.848,0.9171,671770,0
ABR.US,D,20091109,000000,0.9171,0.9859,0.8975,0.9762,273946,0
ABR.US,D,20091110,000000,0.9662,1.0207,0.9662,1.0207,324330,0
ABR.US,D,20091111,000000,1.0207,1.0207,0.9612,0.9713,160283,0
ABR.US,D,20091112,000000,0.9713,0.9713,0.9468,0.9567,79324,0
ABR.US,D,20091113,000000,0.9468,1.0305,0.9468,0.9567,137476,0
ABR.US,D,20091116,000000,0.9612,1.0107,0.9221,0.9317,226572,0
ABR.US,D,20091117,000000,0.9269,0.9317,0.8628,0.8676,475588,0
ABR.US,D,20091118,000000,0.8628,0.9022,0.8628,0.8924,203187,0
ABR.US,D,20091119,000000,0.8676,0.9071,0.8676,0.8975,96307,0
